Age,Gender,Mood,Genre
55,F,Happy,Rock
55,F,Gloomy,Blues
55,F,Stressed,Rock
55,F,Relaxing,Instrumental
55,F,Energetic,Hiphop
49,M,Happy,Rock
49,M,Gloomy,Pop
49,M,Stressed,Rock
49,M,Relaxing,Instrumental
49,M,Energetic,Pop
47,F,Happy,Pop
47,F,Gloomy,Rock
47,F,Stressed,Indie/Acoustic
47,F,Relaxing,Indie/Acoustic
47,F,Energetic,Pop
47,F,Happy,Rock
47,F,Gloomy,Rock
47,F,Stressed,Rock
47,F,Relaxing,Indie/Acoustic
47,F,Energetic,Hiphop
47,M,Happy,Rock
47,M,Gloomy,Rock
47,M,Stressed,Indie/Acoustic
47,M,Relaxing,Blues
47,M,Energetic,Rock
45,F,Happy,Pop
45,F,Gloomy,Indie/Acoustic
45,F,Stressed,Rock
45,F,Relaxing,Instrumental
45,F,Energetic,Pop
45,M,Happy,Country
45,M,Gloomy,Indie/Acoustic
45,M,Stressed,Rock
45,M,Relaxing,Indie/Acoustic
45,M,Energetic,Hiphop
45,F,Happy,Pop
45,F,Gloomy,Indie/Acoustic
45,F,Stressed,Rock
45,F,Relaxing,Indie/Acoustic
45,F,Energetic,Pop
45,F,Happy,Pop
45,F,Gloomy,Indie/Acoustic
45,F,Stressed,Indie/Acoustic
45,F,Relaxing,Blues
45,F,Energetic,Pop
43,F,Happy,Country
43,F,Gloomy,Indie/Acoustic
43,F,Stressed,Country
43,F,Relaxing,Instrumental
43,F,Energetic,Country
43,F,Happy,Country
43,F,Gloomy,Indie/Acoustic
43,F,Stressed,Indie/Acoustic
43,F,Relaxing,Indie/Acoustic
43,F,Energetic,Rock
42,M,Happy,Pop
42,M,Gloomy,Rock
42,M,Stressed,Indie/Acoustic
42,M,Relaxing,Indie/Acoustic
42,M,Energetic,Indie/Acoustic
42,F,Happy,Pop
42,F,Gloomy,Instrumental
42,F,Stressed,Indie/Acoustic
42,F,Relaxing,instrumental
42,F,Energetic,Pop
39,F,Happy,Indie/Acoustic
39,F,Gloomy,Rock
39,F,Stressed,Rock
39,F,Relaxing,Blues
39,F,Energetic,EDM
39,F,Happy,Hiphop
39,F,Gloomy,Indie/Acoustic
39,F,Stressed,Hiphop
39,F,Relaxing,Instrumental
39,F,Energetic,Hiphop
39,F,Happy,Hiphop
39,F,Gloomy,Indie/Acoustic
39,F,Stressed,Rock
39,F,Relaxing,Instrumental
39,F,Energetic,Rock
37,F,Happy,Pop
37,F,Gloomy,Indie/Acoustic
37,F,Stressed,Indie/Acoustic
37,F,Relaxing,Pop
37,F,Energetic,Rock
37,F,Happy,Pop
37,F,Gloomy,Indie/Acoustic
37,F,Stressed,Hiphop
37,F,Relaxing,Instrumental
37,F,Energetic,Rock
37,F,Happy,EDM
37,F,Gloomy,Blues
37,F,Stressed,Indie/Acoustic
37,F,Relaxing,Instrumental
37,F,Energetic,Rock
37,M,Happy,Pop
37,M,Gloomy,Blues
37,M,Stressed,Instrumental
37,M,Relaxing,Instrumental
37,M,Energetic,Indie/Acoustic
37,F,Happy,Pop
37,F,Gloomy,Indie/Acoustic
37,F,Stressed,Pop
37,F,Relaxing,instrumental
37,F,Energetic,Hiphop
36,M,Happy,Pop
36,M,Gloomy,Indie/Acoustic
36,M,Stressed,Rock
36,M,Relaxing,Indie/Acoustic
36,M,Energetic,Pop
34,F,Happy,Pop
34,F,Gloomy,Indie/Acoustic
34,F,Stressed,Rock
34,F,Relaxing,EDM
34,F,Energetic,Country
34,M,Happy,Rock
34,M,Gloomy,Indie/Acoustic
34,M,Stressed,Rock
34,M,Relaxing,EDM
34,M,Energetic,Country
33,F,Happy,Pop
33,F,Gloomy,Pop
33,F,Stressed,Instrumental
33,F,Relaxing,Indie/Acoustic
33,F,Energetic,Rock
33,F,Happy,Rock
33,F,Gloomy,Instrumental
33,F,Stressed,Instrumental
33,F,Relaxing,Instrumental
33,F,Energetic,Rock
33,F,Happy,Rock
33,F,Gloomy,Pop
33,F,Stressed,Pop
33,F,Relaxing,Instrumental
33,F,Energetic,Pop
33,F,Happy,Pop
33,F,Gloomy,Instrumental
33,F,Stressed,Instrumental
33,F,Relaxing,Indie/Acoustic
33,F,Energetic,Pop
33,M,Happy,Pop
33,M,Gloomy,Rock
33,M,Stressed,Instrumental
33,M,Relaxing,Country
33,M,Energetic,Hiphop
33,M,Happy,Hiphop
33,M,Gloomy,Rock
33,M,Stressed,Rock
33,M,Relaxing,Country
33,M,Energetic,Hiphop
32,F,Happy,Country
32,F,Gloomy,Rock
32,F,Stressed,Blues
32,F,Relaxing,Instrumental
32,F,Energetic,Rock
32,F,Happy,Country
32,F,Gloomy,Country
32,F,Stressed,Rock
32,F,Relaxing,Instrumental
32,F,Energetic,Instrumental
32,M,Happy,Rock
32,M,Gloomy,Rock
32,M,Stressed,Rock
32,M,Relaxing,Pop
32,M,Energetic,Rock
31,F,Happy,Blues
31,F,Gloomy,Country
31,F,Stressed,Indie/Acoustic
31,F,Relaxing,Indie/Acoustic
31,F,Energetic,Instrumental
31,F,Happy,Hiphop
31,F,Gloomy,Hiphop
31,F,Stressed,Hiphop
31,F,Relaxing,Indie/Acoustic
31,F,Energetic,EDM
31,F,Happy,Rock
31,F,Gloomy,Country
31,F,Stressed,Indie/Acoustic
31,F,Relaxing,Indie/Acoustic
31,F,Energetic,Instrumental
30,M,Happy,Pop
30,M,Gloomy,EDM
30,M,Stressed,EDM
30,M,Relaxing,Country
30,M,Energetic,Pop
30,M,Happy,Rock
30,M,Gloomy,Pop
30,M,Stressed,Pop
30,M,Relaxing,Rock
30,M,Energetic,Pop
30,F,Happy,Pop
30,F,Gloomy,Instrumental
30,F,Stressed,Rock
30,F,Relaxing,Instrumental
30,F,Energetic,Rock
30,F,Happy,Pop
30,F,Gloomy,Indie/Acoustic
30,F,Stressed,EDM
30,F,Relaxing,Country
30,F,Energetic,Pop
29,M,Happy,Country
29,M,Gloomy,Blues
29,M,Stressed,Rock
29,M,Relaxing,Country
29,M,Energetic,Hiphop
29,M,Happy,Blues
29,M,Gloomy,Blues
29,M,Stressed,Pop
29,M,Relaxing,Country
29,M,Energetic,Hiphop
29,F,Happy,Blues
29,F,Gloomy,Instrumental
29,F,Stressed,Pop
29,F,Relaxing,Instrumental
29,F,Energetic,EDM
29,F,Happy,Pop
29,F,Gloomy,Instrumental
29,F,Stressed,Instrumental
29,F,Relaxing,Instrumental
29,F,Energetic,Rock
28,F,Happy,Pop
28,F,Gloomy,Indie/Acoustic
28,F,Stressed,Indie/Acoustic
28,F,Relaxing,Indie/Acoustic
28,F,Energetic,Rock
28,M,Happy,Rock
28,M,Gloomy,Indie/Acoustic
28,M,Stressed,Indie/Acoustic
28,M,Relaxing,Instrumental
28,M,Energetic,Rock
27,F,Happy,Pop
27,F,Gloomy,Blues
27,F,Stressed,Rock
27,F,Relaxing,Instrumental
27,F,Energetic,EDM
27,M,Happy,Country
27,M,Gloomy,Rock
27,M,Stressed,Rock
27,M,Relaxing,Indie/Acoustic
27,M,Energetic,EDM
26,M,Happy,Pop
26,M,Gloomy,Blues
26,M,Stressed,EDM
26,M,Relaxing,Pop
26,M,Energetic,Rock
26,M,Happy,Pop
26,M,Gloomy,Country
26,M,Stressed,Indie/Acoustic
26,M,Relaxing,Blues
26,M,Energetic,EDM
26,M,Happy,Indie/Acoustic
26,M,Gloomy,Indie/Acoustic
26,M,Stressed,Country
26,M,Relaxing,Country
26,M,Energetic,Indie/Acoustic
25,F,Happy,Indie/Acoustic
25,F,Gloomy,Country
25,F,Stressed,Indie/Acoustic
25,F,Relaxing,Indie/Acoustic
25,F,Energetic,Hiphop
25,F,Happy,Pop
25,F,Gloomy,Indie/Acoustic
25,F,Stressed,Pop
25,F,Relaxing,Instrumental
25,F,Energetic,Pop
25,M,Happy,Pop
25,M,Gloomy,Country
25,M,Stressed,Indie/Acoustic
25,M,Relaxing,Instrumental
25,M,Energetic,Hiphop
25,F,Happy,Pop
25,F,Gloomy,Indie/Acoustic
25,F,Stressed,Rock
25,F,Relaxing,Pop
25,F,Energetic,Pop
24,F,Happy,Pop
24,F,Gloomy,Indie/Acoustic
24,F,Stressed,Indie/Acoustic
24,F,Relaxing,Indie/Acoustic
24,F,Energetic,Pop
24,F,Happy,Pop
24,F,Gloomy,Instrumental
24,F,Stressed,Rock
24,F,Relaxing,Country
24,F,Energetic,Hiphop
24,M,Happy,Indie/Acoustic
24,M,Gloomy,Rock
24,M,Stressed,Rock
24,M,Relaxing,Instrumental
24,M,Energetic,Rock
24,M,Happy,Indie/Acoustic
24,M,Gloomy,Indie/Acoustic
24,M,Stressed,Rock
24,M,Relaxing,Instrumental
24,M,Energetic,Hiphop
24,M,Happy,Pop
24,M,Gloomy,Indie/Acoustic
24,M,Stressed,Indie/Acoustic
24,M,Relaxing,Instrumental
24,M,Energetic,EDM
24,M,Happy,Pop
24,M,Gloomy,Pop
24,M,Stressed,Rock
24,M,Relaxing,Indie/Acoustic
24,M,Energetic,Rock
24,F,Happy,Pop
24,F,Gloomy,Instrumental
24,F,Stressed,Hiphop
24,F,Relaxing,Hiphop
24,F,Energetic,Hiphop
24,F,Happy,Pop
24,F,Gloomy,Country
24,F,Stressed,Country
24,F,Relaxing,Indie/Acoustic
24,F,Energetic,Hiphop
24,F,Happy,Rock
24,F,Gloomy,Instrumental
24,F,Stressed,Indie/Acoustic
24,F,Relaxing,Blues
24,F,Energetic,Pop
23,F,Happy,Pop
23,F,Gloomy,Instrumental
23,F,Stressed,Blues
23,F,Relaxing,Instrumental
23,F,Energetic,EDM
23,F,Happy,Pop
23,F,Gloomy,Instrumental
23,F,Stressed,Pop
23,F,Relaxing,Instrumental
23,F,Energetic,Pop
23,F,Happy,Rock
23,F,Gloomy,Blues
23,F,Stressed,Indie/Acoustic
23,F,Relaxing,Indie/Acoustic
23,F,Energetic,Pop
23,M,Happy,Instrumental
23,M,Gloomy,Indie/Acoustic
23,M,Stressed,Indie/Acoustic
23,M,Relaxing,Pop
23,M,Energetic,Blues
23,M,Happy,Instrumental
23,M,Gloomy,Instrumental
23,M,Stressed,Instrumental
23,M,Relaxing,Instrumental
23,M,Energetic,Hiphop
23,M,Happy,EDM
23,M,Gloomy,Instrumental
23,M,Stressed,Rock
23,M,Relaxing,Instrumental
23,M,Energetic,Hiphop
23,F,Happy,Pop
23,F,Gloomy,Indie/Acoustic
23,F,Stressed,Instrumental
23,F,Relaxing,Indie/Acoustic
23,F,Energetic,Rock
23,F,Happy,Pop
23,F,Gloomy,Indie/Acoustic
23,F,Stressed,Instrumental
23,F,Relaxing,Indie/Acoustic
23,F,Energetic,Rock
23,F,Happy,Hiphop
23,F,Gloomy,Blues
23,F,Stressed,Pop
23,F,Relaxing,Indie/Acoustic
23,F,Energetic,EDM
23,F,Happy,Hiphop
23,F,Gloomy,Indie/Acoustic
23,F,Stressed,Indie/Acoustic
23,F,Relaxing,Hiphop
23,F,Energetic,Hiphop
23,F,Happy,Rock
23,F,Gloomy,Country
23,F,Stressed,EDM
23,F,Relaxing,Indie/Acoustic
23,F,Energetic,Hiphop
23,M,Happy,Pop
23,M,Gloomy,Country
23,M,Stressed,Country
23,M,Relaxing,Rock
23,M,Energetic,Pop
22,F,Happy,Pop
22,F,Gloomy,Indie/Acoustic
22,F,Stressed,Pop
22,F,Relaxing,Instrumental
22,F,Energetic,EDM
22,F,Happy,Hiphop
22,F,Gloomy,Instrumental
22,F,Stressed,Indie/Acoustic
22,F,Relaxing,Indie/Acoustic
22,F,Energetic,Pop
22,F,Happy,Pop
22,F,Gloomy,Indie/Acoustic
22,F,Stressed,Rock
22,F,Relaxing,Instrumental
22,F,Energetic,Rock
22,F,Happy,Hiphop
22,F,Gloomy,Country
22,F,Stressed,Hiphop
22,F,Relaxing,Country
22,F,Energetic,Pop
22,F,Happy,Pop
22,F,Gloomy,Blues
22,F,Stressed,Instrumental
22,F,Relaxing,Instrumental
22,F,Energetic,Pop
22,M,Happy,Instrumental
22,M,Gloomy,Hiphop
22,M,Stressed,Indie/Acoustic
22,M,Relaxing,Instrumental
22,M,Energetic,Rock
22,M,Happy,Indie/Acoustic
22,M,Gloomy,Instrumental
22,M,Stressed,Blues
22,M,Relaxing,EDM
22,M,Energetic,Rock
22,F,Happy,Pop
22,F,Gloomy,Country
22,F,Stressed,Rock
22,F,Relaxing,Indie/Acoustic
22,F,Energetic,Hiphop
22,F,Happy,Rock
22,F,Gloomy,Indie/Acoustic
22,F,Stressed,Blues
22,F,Relaxing,Instrumental
22,F,Energetic,Pop
22,F,Happy,Indie/Acoustic
22,F,Gloomy,EDM
22,F,Stressed,EDM
22,F,Relaxing,Blues
22,F,Energetic,Rock
22,F,Happy,Instrumental
22,F,Gloomy,Country
22,F,Stressed,Indie/Acoustic
22,F,Relaxing,Instrumental
22,F,Energetic,Country
22,M,Happy,Country
22,M,Gloomy,Rock
22,M,Stressed,Blues
22,M,Relaxing,Indie/Acoustic
22,M,Energetic,Hiphop
21,F,Happy,Indie/Acoustic
21,F,Gloomy,Indie/Acoustic
21,F,Stressed,Instrumental
21,F,Relaxing,Instrumental
21,F,Energetic,Pop
21,F,Happy,Pop
21,F,Gloomy,Country
21,F,Stressed,Blues
21,F,Relaxing,Pop
21,F,Energetic,Pop
21,F,Happy,Pop
21,F,Gloomy,Indie/Acoustic
21,F,Stressed,Instrumental
21,F,Relaxing,Instrumental
21,F,Energetic,EDM
21,M,Happy,Indie/Acoustic
21,M,Gloomy,EDM
21,M,Stressed,Instrumental
21,M,Relaxing,Rock
21,M,Energetic,Pop
21,M,Happy,Indie/Acoustic
21,M,Gloomy,Hiphop
21,M,Stressed,Rock
21,M,Relaxing,Rock
21,M,Energetic,Pop
21,M,Happy,Rock
21,M,Gloomy,Rock
21,M,Stressed,Rock
21,M,Relaxing,Indie/Acoustic
21,M,Energetic,Hiphop
21,M,Happy,Pop
21,M,Gloomy,Rock
21,M,Stressed,Rock
21,M,Relaxing,Pop
21,M,Energetic,Hiphop
21,M,Happy,Pop
21,M,Gloomy,Indie/Acoustic
21,M,Stressed,Indie/Acoustic
21,M,Relaxing,Indie/Acoustic
21,M,Energetic,EDM
21,M,Happy,Pop
21,M,Gloomy,Pop
21,M,Stressed,Pop
21,M,Relaxing,Pop
21,M,Energetic,Pop
21,M,Happy,Pop
21,M,Gloomy,Instrumental
21,M,Stressed,BLues
21,M,Relaxing,Pop
21,M,Energetic,Pop
21,M,Happy,Pop
21,M,Gloomy,Country
21,M,Stressed,Indie/Acoustic
21,M,Relaxing,Indie/Acoustic
21,M,Energetic,Instrumental
21,M,Happy,Hiphop
21,M,Gloomy,Rock
21,M,Stressed,Instrumental
21,M,Relaxing,Indie/Acoustic
21,M,Energetic,EDM
21,F,Happy,Pop
21,F,Gloomy,Indie/Acoustic
21,F,Stressed,Rock
21,F,Relaxing,Indie/Acoustic
21,F,Energetic,EDM
21,F,Happy,Pop
21,F,Gloomy,Rock
21,F,Stressed,Pop
21,F,Relaxing,Indie/Acoustic
21,F,Energetic,Pop
21,F,Happy,Pop
21,F,Gloomy,Indie/Acoustic
21,F,Stressed,Instrumental
21,F,Relaxing,Pop
21,F,Energetic,Hiphop
21,?,Happy,EDM
21,?,Gloomy,Indie/Acoustic
21,?,Stressed,Rock
21,?,Relaxing,Indie/Acoustic
21,?,Energetic,Rock
20,F,Happy,Pop
20,F,Gloomy,Indie/Acoustic
20,F,Stressed,Rock
20,F,Relaxing,Pop
20,F,Energetic,Pop
20,M,Happy,Country
20,M,Gloomy,Country
20,M,Stressed,Rock
20,M,Relaxing,Instrumental
20,M,Energetic,Hiphop
20,F,Happy,Pop
20,F,Gloomy,Indie/Acoustic
20,F,Stressed,Rock
20,F,Relaxing,Indie/Acoustic
20,F,Energetic,Pop
20,M,Happy,Rock
20,M,Gloomy,Rock
20,M,Stressed,Rock
20,M,Relaxing,Rock
20,M,Energetic,Rock
20,M,Happy,Pop
20,M,Gloomy,Country
20,M,Stressed,Rock
20,M,Relaxing,Pop
20,M,Energetic,Hiphop
20,F,Happy,Pop
20,F,Gloomy,Indie/Acoustic
20,F,Stressed,Indie/Acoustic
20,F,Relaxing,Instrumental
20,F,Energetic,Blues
20,F,Happy,Pop
20,F,Gloomy,Country
20,F,Stressed,Country
20,F,Relaxing,Rock
20,F,Energetic,Hiphop
20,F,Happy,Instrumental
20,F,Gloomy,Instrumental
20,F,Stressed,Rock
20,F,Relaxing,Rock
20,F,Energetic,Country
20,F,Happy,EDM
20,F,Gloomy,Instrumental
20,F,Stressed,Rock
20,F,Relaxing,Rock
20,F,Energetic,EDM
19,M,Happy,Pop
19,M,Gloomy,EDM
19,M,Stressed,EDM
19,M,Relaxing,Indie/Acoustic
19,M,Energetic,Rock
19,F,Happy,Pop
19,F,Gloomy,Rock
19,F,Stressed,Rock
19,F,Relaxing,Indie/Acoustic
19,F,Energetic,Pop
19,M,Happy,Pop
19,M,Gloomy,Pop
19,M,Stressed,Rock
19,M,Relaxing,Pop
19,M,Energetic,Rock
19,M,Happy,Pop
19,M,Gloomy,Hiphop
19,M,Stressed,Hiphop
19,M,Relaxing,Indie/Acoustic
19,M,Energetic,Hiphop
19,M,Happy,EDM
19,M,Gloomy,Rock
19,M,Stressed,Rock
19,M,Relaxing,Pop
19,M,Energetic,Rock
19,M,Happy,Pop
19,M,Gloomy,Country
19,M,Stressed,Hiphop
19,M,Relaxing,Country
19,M,Energetic,Rock
19,M,Happy,Pop
19,M,Gloomy,Hiphop
19,M,Stressed,Pop
19,M,Relaxing,Pop
19,M,Energetic,Hiphop
18,F,Happy,Rock
18,F,Gloomy,Instrumental
18,F,Stressed,Pop
18,F,Relaxing,Pop
18,F,Energetic,Hiphop
18,F,Happy,Pop
18,F,Gloomy,Indie/Acoustic
18,F,Stressed,Instrumental
18,F,Relaxing,Country
18,F,Energetic,Rock